SRS308866 SRS308868 SRS308870 SRS308872 SRS308874 SRS308876 SRS308878 SRS308880 SRS308882 SRS308883 SRS308885 SRS308887
ENSG00000006327 11.0738210752275 11.1088953724833 11.1397062501649 11.43671133273 11.4423868139753 11.5701467141553 11.8341013264882 11.8337939992539 11.9216895016444 12.0436896796076 11.9067641251145 12.2252539061083
ENSG00000006377 -0.555313927465855 -0.496222824824484 -0.553735427615263 -0.552743044334335 -0.483727418756156 -0.553791356190323 -0.487876920257254 -0.557054232209955 -0.420041706229045 -0.422465839873106 -0.556502428424759 -0.520724612799897
ENSG00000006432 8.80287037467262 8.70354344676681 8.73308699039751 8.83613860389657 8.59815235595573 8.64281826465072 8.7417604273283 8.73502188466128 8.71587942120116 8.78926400369006 8.71784290836902 8.85241912444708
ENSG00000006451 8.56706523427389 8.50365361046464 8.62639896872332 8.66733769161527 8.73784646338329 8.67965098383116 9.39198917642565 9.27101368057027 9.52449673394437 9.41151111384369 9.28349616080271 9.42205851195322
ENSG00000006453 8.44171295559087 8.5015647862858 8.4290969710708 8.55289005527812 8.66489033087838 8.69259653330037 8.4029134954577 8.3349386813333 8.44321379374761 8.63768342904479 8.50535919786706 8.7780021836674
ENSG00000006459 8.32991618001507 8.28641502070705 8.31359427246514 8.95527671711636 8.67053319657401 8.77239752022601 9.02658126051073 8.7527895733038 8.64403408941577 8.66070429606498 8.51229059753714 8.47561571818659
ENSG00000006468 6.92032057869909 6.83212392849283 6.91781749032317 6.77015880043224 7.05750688089805 7.01887029103048 7.50744586936863 7.60758616779675 7.71055197246135 7.39394829539072 7.55305690731999 7.29540438900003
ENSG00000006530 7.5976256656265 7.5176989201102 7.68877508258935 7.88376012074803 7.85350717100143 7.82067097763573 7.92322245170301 7.84540860083826 7.89750455231491 7.77821089318119 7.68378308482507 7.89574833948657
ENSG00000006534 4.32553961538554 4.57425033246602 4.34971368013951 3.96727465999807 4.1587931646502 4.19988259795972 4.03978432857724 4.34036678777829 4.11374475280779 4.0154059557265 4.09465576755246 4.10017526737912
ENSG00000006555 8.09317599094607 8.15708161989858 8.11779344443076 8.81101251897623 8.85911417408857 8.56880516288913 8.24841019489824 8.57036298802122 8.50990415105008 8.91991862419093 9.031167873404 8.87888225975639
ENSG00000006576 10.4636640634783 10.3135223462561 10.4346758203868 10.421402309449 10.3863741856407 10.534542701775 9.4615509430597 9.32388560389119 9.40394722069621 9.22142167726824 9.11777058728689 9.25882319284692
ENSG00000006606 0.0187039506225851 -0.0346163426607107 -0.032972888697076 -0.0315644407594955 0.100901688079876 -0.0330522695899541 0.0934030877386919 0.0640246053567536 -0.0331345036424938 0.15557680632631 -0.036900817919416 0.0661417234587752
ENSG00000006607 7.99806567099421 7.78720284403199 7.92631730003971 8.99703260383502 9.05578069545617 8.96282453088641 7.50292340159477 7.65467566907597 7.57789007950243 8.37072684263101 8.61420995833139 8.48499443825944
ENSG00000006611 -3.37510171820645 -3.37504289644563 -3.37488085585829 -3.37474181907296 -3.30516204793854 -3.37488868757554 -3.37494166484818 -3.37534477239736 -3.3748968002683 -3.37491345176865 -3.37526775963993 -3.37533530211484
ENSG00000006625 8.11650236429447 8.38694913525489 8.13567206816667 8.34456862339637 8.43948992619818 8.38380587273866 8.49061857889134 8.49422254922173 8.45129635862685 8.57831708168722 8.6759678168976 8.59824651795911
ENSG00000006634 4.96215594636526 5.05372184521786 5.2740017560493 4.85408843229372 4.98827214540918 4.90091788806998 4.93894027337041 4.9379920501106 5.14144261320676 5.12456615358271 4.63467258187793 4.84981491984115
ENSG00000006638 5.79544988066005 5.79451194407623 5.70698271089525 5.5288054428758 5.92497206325556 5.55118964380658 5.44649022154031 5.1603931635306 5.42386858423246 5.38062141093497 5.36185462647074 5.45907510879836
ENSG00000006652 7.62273002428807 7.95678218784689 7.5650708807166 7.9700329368152 7.83013431902994 7.90038739435845 7.90646646274142 7.94632249315161 7.91768901218031 8.2411769538477 8.07598593249556 8.20724475039835
ENSG00000006695 7.52874321719882 7.6535627839433 7.63829225128681 7.67566954729995 7.77392491277902 7.7078942070701 7.48540946288056 7.55177542073419 7.62238696827935 7.58426592952338 7.53421428604061 7.65966426518114
ENSG00000006704 9.69643728510639 9.67892800787789 9.67254801026594 9.3784614220425 9.33914698418582 9.38910768069222 8.89705412440606 8.99941187045025 8.89288643223281 8.95953741451848 8.95533212275527 8.91073483292977
ENSG00000006712 9.85335054450567 9.87506610495688 9.79240033928048 9.77524559965313 9.76460729481502 9.81259910125231 10.006518155675 9.89387151229267 9.93501797887235 10.0533996968171 9.98962597072263 10.0340836927847
ENSG00000006715 9.8074186014966 9.84410644631903 9.78150580243619 9.61354027663103 9.53910434096848 9.45773708936046 9.93530448812623 9.9420874899012 9.92922464727495 9.91034544512067 9.85598926134946 9.74536156460276
ENSG00000006740 10.0071895418503 9.95173457597599 9.95704805205731 10.194842561565 10.223425040864 10.0571258159295 8.7283736182328 8.8778877912543 8.97412661982472 8.84196698187641 8.82348407779347 8.80794040366165
ENSG00000006744 9.87978278204766 9.77028221848424 9.76208271136286 9.88464861047094 9.88657014407234 9.90593803735709 9.9835402150364 10.0055043676134 9.97190411914522 9.96161087338483 9.98439573235392 9.99124636903853
ENSG00000006747 3.17035155339699 2.98984708422698 3.16806203592292 2.91981991415739 3.20381066194887 3.16353599137532 2.65570363910943 2.70496223417751 2.8611018863355 2.7948916743164 2.78286769429338 2.74429987835411
ENSG00000006756 8.71515629955082 8.83615128048827 8.80502922850735 8.54796022325314 8.82461803948102 8.63125550438031 8.57857211676568 8.69026358066561 8.55481589358233 8.55625336533421 8.7252064225415 8.65735777932971
ENSG00000006757 7.4792085595463 7.62368284249604 7.53978447660037 8.43851801570968 8.26873653750813 8.10062001753769 7.9093311072739 7.96308387835385 7.89450167620063 7.18457971596931 7.27578152212764 7.20579721003414
ENSG00000006788 -2.15225957232565 -2.09486874540125 -2.15176241168439 -2.15144916347804 -2.15178535380363 -2.15178005001539 -2.15189934582525 -2.11821248157297 -2.08375209114571 -2.15183581862702 -2.15263298595931 -2.15278480079047
ENSG00000006831 11.0346239870299 10.801309037513 10.9048923779524 10.7819085904041 10.7528882869389 10.8136102244968 10.7529833577329 10.6584349135765 10.5843577556345 10.6926850344532 10.5747743428112 10.4266169024613
ENSG00000006837 4.96371745836712 4.96886176903134 5.09080049071382 4.96700776548902 4.95350456473973 4.7762292935236 4.75995360300929 4.62680263562491 4.66712708009738 4.81686256736304 4.86758754719585 4.71066040904945
ENSG00000007001 -0.209470599810702 -0.147709050685744 -0.207277185931147 0.0260454766366121 -0.134437040182044 -0.20735473657612 -0.138841023055078 -0.139178527418633 -0.207435086783346 -0.136384137274171 -0.167728889256927 -0.173837776623612
ENSG00000007038 1.20589321008872 1.20875369174678 1.21646945373459 2.12042530955775 1.73695399742706 1.94233964241753 1.21360145948519 1.24473454298768 1.21572057142597 1.30799896444148 1.25659875748619 1.2462085833205
ENSG00000007047 9.18858730892217 9.30767936945617 9.30498255661357 9.15798649799222 9.10366032242003 9.04867737183355 9.24245923610069 9.42628230159758 9.40028604353131 9.62080456218807 9.73815443438369 9.59597753033101
ENSG00000007062 6.44399685943319 6.60472341737365 6.57121158388645 3.91247412636421 3.99550270246894 4.41956022205854 5.76742419916217 5.35809861135794 5.90627004267908 4.33622982439232 3.89003286398256 4.80547318842062
ENSG00000007080 9.43151264039012 9.43026192470841 9.26303612570081 9.59550269958625 9.51738231283538 9.47812049593694 9.45710924579294 9.43710852134285 9.48208102972959 9.51601195740106 9.48713638730505 9.51348808871055
ENSG00000007129 -0.264493187684647 -0.310126688919824 -0.231877440917416 -0.366045583649393 -0.367244556235997 -0.367225625793748 -0.240751012121783 -0.301734831087861 -0.367290839211312 -0.299403114537879 -0.370276527991008 -0.370820999077923
ENSG00000007168 11.0756149988121 11.0925297424772 11.0990453166271 11.1323582863849 11.1340095421201 11.1268769605758 11.2941050890876 11.2596066611155 11.301935698635 11.2086143257103 11.0959558268505 11.2125230525312
ENSG00000007171 1.97675341458045 1.92195081141167 2.02570175090195 2.66344432463498 2.61755862861234 2.44342459377909 1.85430307891968 2.00039032854977 1.9434655669778 2.09009912506128 2.11378790591295 1.96377304687315
ENSG00000007174 3.71237654112597 3.93036750948428 3.95469743875545 3.87104067876428 4.16617272910036 3.79107377224752 4.5308199933694 4.38863745254523 4.12197269554261 4.14916304524822 4.67751375119248 4.34222723176269
ENSG00000007202 11.1756168523988 11.2600976552194 11.0600292261311 11.1521364648638 11.1514274545032 11.1125905761557 11.2892304434354 11.2468441395161 11.2232964297946 11.0868841732591 11.1031061423625 10.9618756391524
ENSG00000007237 5.08950222131241 5.16118849468333 4.92712477806986 5.04978214666403 5.10232075969822 5.26188379400206 5.32012491987635 5.36102913041134 5.53026730938437 4.99237297391212 5.02671506484644 5.00758013252667
ENSG00000007255 6.68474412038265 7.17282932956365 7.12843316522762 6.64701445467406 6.9060919451516 6.42328352091677 6.19304855370459 6.24403142135064 6.25122835666401 6.43535655929335 6.53602717513573 6.42749922031832
ENSG00000007264 2.33023134321002 2.44741128918203 2.45838830975581 2.29946504668052 2.45479357502117 2.65500211510215 2.53782448754036 2.51205630489534 2.33442529532794 2.26544599913477 2.38462096935536 2.31776814228619
ENSG00000007312 1.70142164415021 1.71970431937258 1.487362467327 1.49257048627259 1.56532703087953 1.70422106619503 1.75041643182566 1.88684465942834 2.06399506850767 1.48613247832889 1.6073986821933 1.65963300177611
ENSG00000007314 0.834355290513539 0.959243876486495 0.916235597879103 1.00998556268005 0.839116825673723 1.16725303718864 1.03833897996588 1.09939073945631 1.10854026566507 0.838613121795989 0.830559821514527 0.829004590446721
ENSG00000007341 6.79810066963219 6.4229466832775 6.54651389007512 7.64260623780063 7.56520708723562 7.81499300984459 7.39173558545526 7.48813604076126 7.36458383499257 7.55981245432685 7.49311793449949 7.2912608451351
ENSG00000007372 3.79795818699128 3.56110510099544 3.54371483030528 3.88692314671909 4.25319583788351 3.99913259117371 4.12351013765853 3.85743539229848 3.64623024957706 3.86560089723808 3.70912400376061 3.49791858961803
ENSG00000007376 7.10395147238071 7.10670341383902 7.1060400211686 7.08399834542176 6.91631561908609 7.02596632377174 6.93165416025407 6.95578530384494 7.04504524694634 7.17952657422575 7.11997734961395 7.33140899327627
ENSG00000007384 9.39006406847752 9.20819651481983 9.23114609096725 9.09353583825112 8.9949662525918 9.13490446272384 9.02550354757853 9.18610626552418 9.23114131782025 9.22679100976472 9.24054701213007 9.40630383189083
ENSG00000007392 8.71163810985695 8.71519057018918 8.84889452343207 8.59246857818855 8.52437172006586 8.71124003957093 8.61536469226447 8.64422909926505 8.66718450125978 9.06297956074884 8.89056202567304 8.90829912724935
ENSG00000007402 6.67145430277012 6.78249009746126 6.79350511817943 6.07981275068394 5.86655488332323 5.72990990016449 6.29035292575722 6.52131489200663 6.65865540575558 5.3245719263816 5.83476097372413 5.75420982779506
ENSG00000007516 8.83183204902081 8.97893166401708 8.74736056524629 7.33104934903108 7.51858614005685 7.10174805003471 6.0547910084304 5.79346311459494 5.94031399326007 7.19456046697334 7.51738616511501 6.9374820383833
ENSG00000007520 8.6183866094076 8.71362744425999 8.63513499032383 8.33929929595677 8.20172903667559 8.16549695669605 7.94120944771868 8.12384463792188 8.02594087499406 8.06108697027688 8.14098647571338 8.20402154174435
ENSG00000007541 9.67404401687251 9.54585999271115 9.70654149573652 10.0071145293971 10.021790095545 9.88462595992653 9.87034803176446 10.0633702892397 9.88949317713103 10.3639643163408 10.4785069154503 10.365757737016
ENSG00000007545 7.12495598210834 7.16756275014448 7.14844221785229 7.06993844933342 6.8214265855202 6.76324809905006 7.09012715699495 6.99608757875252 6.99076846451086 6.97797335408327 7.09597839964101 7.02504266143643
ENSG00000007866 8.93111040529009 8.9539333626903 8.96744368617408 9.56678363192109 9.53521069666816 9.58531321062267 9.3672720794121 9.3044641335843 9.27833993203745 9.91099256193597 9.82387846805343 9.94706801863619
ENSG00000007908 5.5682180724634 5.57547862177334 5.60399467490972 4.05911325255296 4.47925335929274 4.60763831628712 4.862167799847 4.81841464994789 4.7817810748454 4.36750537744746 4.30793755277148 4.72145174657419
ENSG00000007923 7.9840228532679 8.14434647876002 8.01743596318558 8.91708383825358 8.83288392893118 8.94713928865427 8.87291615120315 8.84077250223878 8.83344335325514 8.96483466864595 8.94021516630216 8.93172290942649
ENSG00000007933 1.16886499192841 1.05804482067569 1.13743073280642 1.15151332417288 1.20497682230789 1.06193670155419 1.41688179390712 1.31582541275185 1.32616523157626 1.13409869175061 1.13938592830786 1.22972551094491
ENSG00000007944 8.85226026703325 8.75975664149569 8.82323959248471 9.0242668490339 9.12972841536335 9.01898899016045 8.9615183117788 9.00383039294564 9.12087359564073 9.35637855204104 9.41928572256661 9.35427899640309
ENSG00000007952 1.83655542959668 1.85094262339329 1.82605458145122 1.92181145789581 1.88724198249475 1.75710225753194 1.93154440710025 1.98411479045702 1.94440591583455 2.04376717116531 1.75527980282556 1.90552840878699
ENSG00000007968 1.0905002366296 0.908144733875705 0.852377544552856 0.855027761704914 0.922417002887665 0.852228089699663 0.979584356303179 1.11907001720083 1.04672727101741 0.984051410864819 1.00092506374054 0.915169270293148
ENSG00000008018 9.64044824903542 9.59664273352977 9.60449797266992 9.79584405040015 9.77489960618621 9.60986564111299 9.77069576377038 9.6425045892256 9.77428971561299 9.73637052485504 9.58294808572241 9.64717719508906
ENSG00000008056 3.37465490199096 3.5248240286171 3.49969237404223 2.6664073480682 2.63037529872684 2.86965577040243 4.79145572562042 4.71160124317333 4.68544673662067 2.62472123025671 2.83536502255011 2.65560898555687
ENSG00000008083 7.71040530305132 7.393236276683 7.56084021691753 7.91478186256708 7.78967137729797 8.00621989602255 7.91620807684497 7.8762240917977 7.84862285444899 8.01103341583052 7.79489982087024 7.75517534542708
ENSG00000008086 6.62413503646658 6.39444755823967 6.51948374830236 6.57650629194847 6.62986966268568 6.48306733472713 6.53888477947404 6.39501385789734 6.22014366501836 5.91850837585121 6.01932136742346 6.05723265824732
ENSG00000008118 -0.0770762328287406 -0.0764385189408472 -0.0746871145456388 -0.073190401329046 -0.0747969903973975 -0.0747715860014579 0.116220871150347 -0.0426387072757347 -0.0748591067211048 0.0614195266247456 0.04443255131443 0.153690296943165
ENSG00000008128 3.30658598528345 3.61288006340088 3.62458615952044 3.64714601558971 3.83484730572861 3.83645764553452 3.58960179971921 3.71286528450648 3.51366928604281 3.96155897985345 3.77966452391384 3.80578583845441
ENSG00000008130 8.93638685516052 8.83967303807076 8.72690032866069 9.44281664377441 9.33473604472175 9.44153401149008 9.33443069961744 9.37118317419238 9.26487218635983 9.76071631857721 9.81167347815 9.78531626459477
ENSG00000008226 1.30702186183686 1.42537910355922 1.25572383314423 1.42247108493151 1.51932050145996 1.32956020529848 1.50516875736257 1.50621301480457 1.39638580098371 1.25480155701823 1.48047863504926 1.48211150411185
ENSG00000008256 9.09414178166192 9.21931760037657 9.08494603417765 8.77875091154888 8.73173764068192 8.81982087989221 8.99533555298994 9.06472197053933 9.04449620112688 8.62918545578914 8.64496038543711 8.60281374843602
ENSG00000008277 6.09741619334219 6.18768160508884 6.36280238256915 4.78383099654078 5.03146100253217 5.06555280415961 4.97767866578749 4.58898313679702 4.44753413110779 4.87223068928827 4.71909739981193 4.55801660111635
ENSG00000008282 10.7487329940061 10.6447347011995 10.7628670009976 10.7329906549976 10.7674366246738 10.7745332491114 10.3373526586186 10.3239500132176 10.4082243221044 10.6219348632438 10.6414293699378 10.5350141805741
